product_id,warehouse_id,stock_level,last_updated
ELE_00,WH001,297,2025-08-07
ELE_00,WH002,408,2025-08-07
ELE_00,WH003,40,2025-08-07
ELE_00,WH004,220,2025-08-07
ELE_01,WH001,84,2025-08-07
ELE_01,WH002,67,2025-08-07
ELE_01,WH003,480,2025-08-07
ELE_01,WH004,453,2025-08-07
ELE_02,WH001,422,2025-08-07
ELE_02,WH002,474,2025-08-07
ELE_02,WH003,220,2025-08-07
ELE_02,WH004,262,2025-08-07
ELE_03,WH001,243,2025-08-07
ELE_03,WH002,324,2025-08-07
ELE_03,WH003,405,2025-08-07
ELE_03,WH004,13,2025-08-07
ELE_04,WH001,294,2025-08-07
ELE_04,WH002,103,2025-08-07
ELE_04,WH003,126,2025-08-07
ELE_04,WH004,193,2025-08-07
ELE_05,WH001,257,2025-08-07
ELE_05,WH002,118,2025-08-07
ELE_05,WH003,284,2025-08-07
ELE_05,WH004,50,2025-08-07
ELE_06,WH001,150,2025-08-07
ELE_06,WH002,193,2025-08-07
ELE_06,WH003,214,2025-08-07
ELE_06,WH004,459,2025-08-07
ELE_07,WH001,130,2025-08-07
ELE_07,WH002,460,2025-08-07
ELE_07,WH003,309,2025-08-07
ELE_07,WH004,220,2025-08-07
ELE_08,WH001,238,2025-08-07
ELE_08,WH002,201,2025-08-07
ELE_08,WH003,44,2025-08-07
ELE_08,WH004,206,2025-08-07
ELE_09,WH001,37,2025-08-07
ELE_09,WH002,37,2025-08-07
ELE_09,WH003,411,2025-08-07
ELE_09,WH004,394,2025-08-07
FAS_00,WH001,379,2025-08-07
FAS_00,WH002,56,2025-08-07
FAS_00,WH003,220,2025-08-07
FAS_00,WH004,118,2025-08-07
FAS_01,WH001,173,2025-08-07
FAS_01,WH002,179,2025-08-07
FAS_01,WH003,67,2025-08-07
FAS_01,WH004,414,2025-08-07
FAS_02,WH001,215,2025-08-07
FAS_02,WH002,316,2025-08-07
FAS_02,WH003,148,2025-08-07
FAS_02,WH004,74,2025-08-07
FAS_03,WH001,261,2025-08-07
FAS_03,WH002,128,2025-08-07
FAS_03,WH003,193,2025-08-07
FAS_03,WH004,385,2025-08-07
FAS_04,WH001,455,2025-08-07
FAS_04,WH002,230,2025-08-07
FAS_04,WH003,327,2025-08-07
FAS_04,WH004,198,2025-08-07
FAS_05,WH001,155,2025-08-07
FAS_05,WH002,129,2025-08-07
FAS_05,WH003,465,2025-08-07
FAS_05,WH004,285,2025-08-07
FAS_06,WH001,397,2025-08-07
FAS_06,WH002,469,2025-08-07
FAS_06,WH003,242,2025-08-07
FAS_06,WH004,308,2025-08-07
FAS_07,WH001,260,2025-08-07
FAS_07,WH002,392,2025-08-07
FAS_07,WH003,485,2025-08-07
FAS_07,WH004,114,2025-08-07
FAS_08,WH001,43,2025-08-07
FAS_08,WH002,388,2025-08-07
FAS_08,WH003,245,2025-08-07
FAS_08,WH004,123,2025-08-07
FAS_09,WH001,422,2025-08-07
FAS_09,WH002,317,2025-08-07
FAS_09,WH003,493,2025-08-07
FAS_09,WH004,226,2025-08-07
GRO_00,WH001,111,2025-08-07
GRO_00,WH002,490,2025-08-07
GRO_00,WH003,313,2025-08-07
GRO_00,WH004,185,2025-08-07
GRO_01,WH001,213,2025-08-07
GRO_01,WH002,260,2025-08-07
GRO_01,WH003,170,2025-08-07
GRO_01,WH004,461,2025-08-07
GRO_02,WH001,189,2025-08-07
GRO_02,WH002,80,2025-08-07
GRO_02,WH003,355,2025-08-07
GRO_02,WH004,142,2025-08-07
GRO_03,WH001,452,2025-08-07
GRO_03,WH002,459,2025-08-07
GRO_03,WH003,262,2025-08-07
GRO_03,WH004,82,2025-08-07
GRO_04,WH001,491,2025-08-07
GRO_04,WH002,20,2025-08-07
GRO_04,WH003,99,2025-08-07
GRO_04,WH004,483,2025-08-07
GRO_05,WH001,43,2025-08-07
GRO_05,WH002,468,2025-08-07
GRO_05,WH003,163,2025-08-07
GRO_05,WH004,390,2025-08-07
GRO_06,WH001,90,2025-08-07
GRO_06,WH002,322,2025-08-07
GRO_06,WH003,373,2025-08-07
GRO_06,WH004,38,2025-08-07
GRO_07,WH001,83,2025-08-07
GRO_07,WH002,346,2025-08-07
GRO_07,WH003,496,2025-08-07
GRO_07,WH004,61,2025-08-07
GRO_08,WH001,311,2025-08-07
GRO_08,WH002,361,2025-08-07
GRO_08,WH003,24,2025-08-07
GRO_08,WH004,56,2025-08-07
GRO_09,WH001,217,2025-08-07
GRO_09,WH002,49,2025-08-07
GRO_09,WH003,126,2025-08-07
GRO_09,WH004,300,2025-08-07
HOM_00,WH001,197,2025-08-07
HOM_00,WH002,316,2025-08-07
HOM_00,WH003,356,2025-08-07
HOM_00,WH004,124,2025-08-07
HOM_01,WH001,490,2025-08-07
HOM_01,WH002,246,2025-08-07
HOM_01,WH003,86,2025-08-07
HOM_01,WH004,349,2025-08-07
HOM_02,WH001,297,2025-08-07
HOM_02,WH002,192,2025-08-07
HOM_02,WH003,496,2025-08-07
HOM_02,WH004,207,2025-08-07
HOM_03,WH001,248,2025-08-07
HOM_03,WH002,476,2025-08-07
HOM_03,WH003,153,2025-08-07
HOM_03,WH004,422,2025-08-07
HOM_04,WH001,288,2025-08-07
HOM_04,WH002,272,2025-08-07
HOM_04,WH003,359,2025-08-07
HOM_04,WH004,222,2025-08-07
HOM_05,WH001,28,2025-08-07
HOM_05,WH002,241,2025-08-07
HOM_05,WH003,168,2025-08-07
HOM_05,WH004,263,2025-08-07
HOM_06,WH001,25,2025-08-07
HOM_06,WH002,138,2025-08-07
HOM_06,WH003,159,2025-08-07
HOM_06,WH004,317,2025-08-07
HOM_07,WH001,492,2025-08-07
HOM_07,WH002,188,2025-08-07
HOM_07,WH003,194,2025-08-07
HOM_07,WH004,489,2025-08-07
HOM_08,WH001,87,2025-08-07
HOM_08,WH002,382,2025-08-07
HOM_08,WH003,472,2025-08-07
HOM_08,WH004,123,2025-08-07
HOM_09,WH001,376,2025-08-07
HOM_09,WH002,365,2025-08-07
HOM_09,WH003,280,2025-08-07
HOM_09,WH004,72,2025-08-07
BOO_00,WH001,314,2025-08-07
BOO_00,WH002,312,2025-08-07
BOO_00,WH003,253,2025-08-07
BOO_00,WH004,240,2025-08-07
BOO_01,WH001,444,2025-08-07
BOO_01,WH002,468,2025-08-07
BOO_01,WH003,475,2025-08-07
BOO_01,WH004,474,2025-08-07
BOO_02,WH001,349,2025-08-07
BOO_02,WH002,88,2025-08-07
BOO_02,WH003,27,2025-08-07
BOO_02,WH004,420,2025-08-07
BOO_03,WH001,420,2025-08-07
BOO_03,WH002,75,2025-08-07
BOO_03,WH003,464,2025-08-07
BOO_03,WH004,78,2025-08-07
BOO_04,WH001,464,2025-08-07
BOO_04,WH002,323,2025-08-07
BOO_04,WH003,62,2025-08-07
BOO_04,WH004,131,2025-08-07
BOO_05,WH001,312,2025-08-07
BOO_05,WH002,29,2025-08-07
BOO_05,WH003,264,2025-08-07
BOO_05,WH004,334,2025-08-07
BOO_06,WH001,173,2025-08-07
BOO_06,WH002,37,2025-08-07
BOO_06,WH003,84,2025-08-07
BOO_06,WH004,240,2025-08-07
BOO_07,WH001,229,2025-08-07
BOO_07,WH002,421,2025-08-07
BOO_07,WH003,133,2025-08-07
BOO_07,WH004,144,2025-08-07
BOO_08,WH001,158,2025-08-07
BOO_08,WH002,205,2025-08-07
BOO_08,WH003,350,2025-08-07
BOO_08,WH004,89,2025-08-07
BOO_09,WH001,221,2025-08-07
BOO_09,WH002,110,2025-08-07
BOO_09,WH003,64,2025-08-07
BOO_09,WH004,70,2025-08-07
TOY_00,WH001,307,2025-08-07
TOY_00,WH002,491,2025-08-07
TOY_00,WH003,315,2025-08-07
TOY_00,WH004,322,2025-08-07
TOY_01,WH001,283,2025-08-07
TOY_01,WH002,470,2025-08-07
TOY_01,WH003,334,2025-08-07
TOY_01,WH004,365,2025-08-07
TOY_02,WH001,309,2025-08-07
TOY_02,WH002,293,2025-08-07
TOY_02,WH003,98,2025-08-07
TOY_02,WH004,189,2025-08-07
TOY_03,WH001,451,2025-08-07
TOY_03,WH002,123,2025-08-07
TOY_03,WH003,77,2025-08-07
TOY_03,WH004,294,2025-08-07
TOY_04,WH001,474,2025-08-07
TOY_04,WH002,16,2025-08-07
TOY_04,WH003,42,2025-08-07
TOY_04,WH004,100,2025-08-07
TOY_05,WH001,351,2025-08-07
TOY_05,WH002,188,2025-08-07
TOY_05,WH003,202,2025-08-07
TOY_05,WH004,199,2025-08-07
TOY_06,WH001,94,2025-08-07
TOY_06,WH002,393,2025-08-07
TOY_06,WH003,413,2025-08-07
TOY_06,WH004,307,2025-08-07
TOY_07,WH001,249,2025-08-07
TOY_07,WH002,261,2025-08-07
TOY_07,WH003,445,2025-08-07
TOY_07,WH004,335,2025-08-07
TOY_08,WH001,315,2025-08-07
TOY_08,WH002,59,2025-08-07
TOY_08,WH003,184,2025-08-07
TOY_08,WH004,250,2025-08-07
TOY_09,WH001,148,2025-08-07
TOY_09,WH002,206,2025-08-07
TOY_09,WH003,415,2025-08-07
TOY_09,WH004,147,2025-08-07
SPO_00,WH001,328,2025-08-07
SPO_00,WH002,467,2025-08-07
SPO_00,WH003,96,2025-08-07
SPO_00,WH004,19,2025-08-07
SPO_01,WH001,231,2025-08-07
SPO_01,WH002,409,2025-08-07
SPO_01,WH003,420,2025-08-07
SPO_01,WH004,481,2025-08-07
SPO_02,WH001,13,2025-08-07
SPO_02,WH002,478,2025-08-07
SPO_02,WH003,231,2025-08-07
SPO_02,WH004,36,2025-08-07
SPO_03,WH001,282,2025-08-07
SPO_03,WH002,297,2025-08-07
SPO_03,WH003,431,2025-08-07
SPO_03,WH004,105,2025-08-07
SPO_04,WH001,260,2025-08-07
SPO_04,WH002,266,2025-08-07
SPO_04,WH003,228,2025-08-07
SPO_04,WH004,375,2025-08-07
SPO_05,WH001,31,2025-08-07
SPO_05,WH002,226,2025-08-07
SPO_05,WH003,174,2025-08-07
SPO_05,WH004,68,2025-08-07
SPO_06,WH001,20,2025-08-07
SPO_06,WH002,142,2025-08-07
SPO_06,WH003,263,2025-08-07
SPO_06,WH004,150,2025-08-07
SPO_07,WH001,299,2025-08-07
SPO_07,WH002,81,2025-08-07
SPO_07,WH003,454,2025-08-07
SPO_07,WH004,10,2025-08-07
SPO_08,WH001,166,2025-08-07
SPO_08,WH002,212,2025-08-07
SPO_08,WH003,453,2025-08-07
SPO_08,WH004,55,2025-08-07
SPO_09,WH001,225,2025-08-07
SPO_09,WH002,413,2025-08-07
SPO_09,WH003,75,2025-08-07
SPO_09,WH004,135,2025-08-07
FIT_00,WH001,136,2025-08-07
FIT_00,WH002,494,2025-08-07
FIT_00,WH003,152,2025-08-07
FIT_00,WH004,201,2025-08-07
FIT_01,WH001,116,2025-08-07
FIT_01,WH002,341,2025-08-07
FIT_01,WH003,198,2025-08-07
FIT_01,WH004,244,2025-08-07
FIT_02,WH001,36,2025-08-07
FIT_02,WH002,272,2025-08-07
FIT_02,WH003,215,2025-08-07
FIT_02,WH004,490,2025-08-07
FIT_03,WH001,111,2025-08-07
FIT_03,WH002,368,2025-08-07
FIT_03,WH003,456,2025-08-07
FIT_03,WH004,62,2025-08-07
FIT_04,WH001,397,2025-08-07
FIT_04,WH002,294,2025-08-07
FIT_04,WH003,445,2025-08-07
FIT_04,WH004,348,2025-08-07
FIT_05,WH001,18,2025-08-07
FIT_05,WH002,16,2025-08-07
FIT_05,WH003,104,2025-08-07
FIT_05,WH004,325,2025-08-07
FIT_06,WH001,31,2025-08-07
FIT_06,WH002,437,2025-08-07
FIT_06,WH003,128,2025-08-07
FIT_06,WH004,209,2025-08-07
FIT_07,WH001,332,2025-08-07
FIT_07,WH002,220,2025-08-07
FIT_07,WH003,337,2025-08-07
FIT_07,WH004,43,2025-08-07
FIT_08,WH001,478,2025-08-07
FIT_08,WH002,83,2025-08-07
FIT_08,WH003,423,2025-08-07
FIT_08,WH004,47,2025-08-07
FIT_09,WH001,105,2025-08-07
FIT_09,WH002,247,2025-08-07
FIT_09,WH003,366,2025-08-07
FIT_09,WH004,220,2025-08-07
GAM_00,WH001,449,2025-08-07
GAM_00,WH002,329,2025-08-07
GAM_00,WH003,143,2025-08-07
GAM_00,WH004,428,2025-08-07
GAM_01,WH001,288,2025-08-07
GAM_01,WH002,200,2025-08-07
GAM_01,WH003,110,2025-08-07
GAM_01,WH004,154,2025-08-07
GAM_02,WH001,87,2025-08-07
GAM_02,WH002,469,2025-08-07
GAM_02,WH003,348,2025-08-07
GAM_02,WH004,269,2025-08-07
GAM_03,WH001,210,2025-08-07
GAM_03,WH002,136,2025-08-07
GAM_03,WH003,148,2025-08-07
GAM_03,WH004,357,2025-08-07
GAM_04,WH001,110,2025-08-07
GAM_04,WH002,181,2025-08-07
GAM_04,WH003,266,2025-08-07
GAM_04,WH004,359,2025-08-07
GAM_05,WH001,309,2025-08-07
GAM_05,WH002,495,2025-08-07
GAM_05,WH003,297,2025-08-07
GAM_05,WH004,280,2025-08-07
GAM_06,WH001,489,2025-08-07
GAM_06,WH002,357,2025-08-07
GAM_06,WH003,402,2025-08-07
GAM_06,WH004,394,2025-08-07
GAM_07,WH001,317,2025-08-07
GAM_07,WH002,313,2025-08-07
GAM_07,WH003,176,2025-08-07
GAM_07,WH004,240,2025-08-07
GAM_08,WH001,261,2025-08-07
GAM_08,WH002,115,2025-08-07
GAM_08,WH003,211,2025-08-07
GAM_08,WH004,202,2025-08-07
GAM_09,WH001,500,2025-08-07
GAM_09,WH002,346,2025-08-07
GAM_09,WH003,209,2025-08-07
GAM_09,WH004,195,2025-08-07
HEA_00,WH001,327,2025-08-07
HEA_00,WH002,467,2025-08-07
HEA_00,WH003,313,2025-08-07
HEA_00,WH004,216,2025-08-07
HEA_01,WH001,146,2025-08-07
HEA_01,WH002,353,2025-08-07
HEA_01,WH003,248,2025-08-07
HEA_01,WH004,329,2025-08-07
HEA_02,WH001,375,2025-08-07
HEA_02,WH002,293,2025-08-07
HEA_02,WH003,267,2025-08-07
HEA_02,WH004,499,2025-08-07
HEA_03,WH001,251,2025-08-07
HEA_03,WH002,318,2025-08-07
HEA_03,WH003,393,2025-08-07
HEA_03,WH004,54,2025-08-07
HEA_04,WH001,167,2025-08-07
HEA_04,WH002,389,2025-08-07
HEA_04,WH003,10,2025-08-07
HEA_04,WH004,112,2025-08-07
HEA_05,WH001,217,2025-08-07
HEA_05,WH002,298,2025-08-07
HEA_05,WH003,302,2025-08-07
HEA_05,WH004,325,2025-08-07
HEA_06,WH001,449,2025-08-07
HEA_06,WH002,339,2025-08-07
HEA_06,WH003,386,2025-08-07
HEA_06,WH004,455,2025-08-07
HEA_07,WH001,329,2025-08-07
HEA_07,WH002,87,2025-08-07
HEA_07,WH003,87,2025-08-07
HEA_07,WH004,263,2025-08-07
HEA_08,WH001,449,2025-08-07
HEA_08,WH002,436,2025-08-07
HEA_08,WH003,482,2025-08-07
HEA_08,WH004,325,2025-08-07
HEA_09,WH001,440,2025-08-07
HEA_09,WH002,178,2025-08-07
