product_id,warehouse_id,stock_level,last_updated
HEA_09,WH003,121,2025-08-07
HEA_09,WH004,370,2025-08-07
BEA_00,WH001,212,2025-08-07
BEA_00,WH002,352,2025-08-07
BEA_00,WH003,332,2025-08-07
BEA_00,WH004,47,2025-08-07
BEA_01,WH001,123,2025-08-07
BEA_01,WH002,237,2025-08-07
BEA_01,WH003,381,2025-08-07
BEA_01,WH004,76,2025-08-07
BEA_02,WH001,31,2025-08-07
BEA_02,WH002,183,2025-08-07
BEA_02,WH003,56,2025-08-07
BEA_02,WH004,65,2025-08-07
BEA_03,WH001,103,2025-08-07
BEA_03,WH002,61,2025-08-07
BEA_03,WH003,343,2025-08-07
BEA_03,WH004,344,2025-08-07
BEA_04,WH001,398,2025-08-07
BEA_04,WH002,241,2025-08-07
BEA_04,WH003,203,2025-08-07
BEA_04,WH004,462,2025-08-07
BEA_05,WH001,51,2025-08-07
BEA_05,WH002,181,2025-08-07
BEA_05,WH003,489,2025-08-07
BEA_05,WH004,302,2025-08-07
BEA_06,WH001,10,2025-08-07
BEA_06,WH002,82,2025-08-07
BEA_06,WH003,417,2025-08-07
BEA_06,WH004,215,2025-08-07
BEA_07,WH001,411,2025-08-07
BEA_07,WH002,303,2025-08-07
BEA_07,WH003,307,2025-08-07
BEA_07,WH004,75,2025-08-07
BEA_08,WH001,443,2025-08-07
BEA_08,WH002,455,2025-08-07
BEA_08,WH003,130,2025-08-07
BEA_08,WH004,231,2025-08-07
BEA_09,WH001,488,2025-08-07
BEA_09,WH002,328,2025-08-07
BEA_09,WH003,63,2025-08-07
BEA_09,WH004,145,2025-08-07
AUT_00,WH001,26,2025-08-07
AUT_00,WH002,461,2025-08-07
AUT_00,WH003,416,2025-08-07
AUT_00,WH004,154,2025-08-07
AUT_01,WH001,164,2025-08-07
AUT_01,WH002,356,2025-08-07
AUT_01,WH003,292,2025-08-07
AUT_01,WH004,401,2025-08-07
AUT_02,WH001,372,2025-08-07
AUT_02,WH002,198,2025-08-07
AUT_02,WH003,115,2025-08-07
AUT_02,WH004,10,2025-08-07
AUT_03,WH001,63,2025-08-07
AUT_03,WH002,464,2025-08-07
AUT_03,WH003,47,2025-08-07
AUT_03,WH004,439,2025-08-07
AUT_04,WH001,498,2025-08-07
AUT_04,WH002,337,2025-08-07
AUT_04,WH003,400,2025-08-07
AUT_04,WH004,125,2025-08-07
AUT_05,WH001,272,2025-08-07
AUT_05,WH002,370,2025-08-07
AUT_05,WH003,108,2025-08-07
AUT_05,WH004,451,2025-08-07
AUT_06,WH001,390,2025-08-07
AUT_06,WH002,191,2025-08-07
AUT_06,WH003,192,2025-08-07
AUT_06,WH004,55,2025-08-07
AUT_07,WH001,102,2025-08-07
AUT_07,WH002,162,2025-08-07
AUT_07,WH003,16,2025-08-07
AUT_07,WH004,475,2025-08-07
AUT_08,WH001,214,2025-08-07
AUT_08,WH002,387,2025-08-07
AUT_08,WH003,105,2025-08-07
AUT_08,WH004,119,2025-08-07
AUT_09,WH001,195,2025-08-07
AUT_09,WH002,339,2025-08-07
AUT_09,WH003,36,2025-08-07
AUT_09,WH004,25,2025-08-07
GAR_00,WH001,94,2025-08-07
GAR_00,WH002,75,2025-08-07
GAR_00,WH003,89,2025-08-07
GAR_00,WH004,101,2025-08-07
GAR_01,WH001,298,2025-08-07
GAR_01,WH002,403,2025-08-07
GAR_01,WH003,119,2025-08-07
GAR_01,WH004,88,2025-08-07
GAR_02,WH001,333,2025-08-07
GAR_02,WH002,151,2025-08-07
GAR_02,WH003,348,2025-08-07
GAR_02,WH004,406,2025-08-07
GAR_03,WH001,247,2025-08-07
GAR_03,WH002,129,2025-08-07
GAR_03,WH003,21,2025-08-07
GAR_03,WH004,324,2025-08-07
GAR_04,WH001,332,2025-08-07
GAR_04,WH002,332,2025-08-07
GAR_04,WH003,375,2025-08-07
GAR_04,WH004,305,2025-08-07
GAR_05,WH001,218,2025-08-07
GAR_05,WH002,446,2025-08-07
GAR_05,WH003,454,2025-08-07
GAR_05,WH004,434,2025-08-07
GAR_06,WH001,191,2025-08-07
GAR_06,WH002,387,2025-08-07
GAR_06,WH003,282,2025-08-07
GAR_06,WH004,14,2025-08-07
GAR_07,WH001,370,2025-08-07
GAR_07,WH002,409,2025-08-07
GAR_07,WH003,55,2025-08-07
GAR_07,WH004,188,2025-08-07
GAR_08,WH001,117,2025-08-07
GAR_08,WH002,132,2025-08-07
GAR_08,WH003,71,2025-08-07
GAR_08,WH004,413,2025-08-07
GAR_09,WH001,442,2025-08-07
GAR_09,WH002,199,2025-08-07
GAR_09,WH003,126,2025-08-07
GAR_09,WH004,80,2025-08-07
FOO_00,WH001,443,2025-08-07
FOO_00,WH002,453,2025-08-07
FOO_00,WH003,326,2025-08-07
FOO_00,WH004,133,2025-08-07
FOO_01,WH001,315,2025-08-07
FOO_01,WH002,48,2025-08-07
FOO_01,WH003,38,2025-08-07
FOO_01,WH004,129,2025-08-07
FOO_02,WH001,70,2025-08-07
FOO_02,WH002,226,2025-08-07
FOO_02,WH003,357,2025-08-07
FOO_02,WH004,109,2025-08-07
FOO_03,WH001,100,2025-08-07
FOO_03,WH002,287,2025-08-07
FOO_03,WH003,145,2025-08-07
FOO_03,WH004,185,2025-08-07
FOO_04,WH001,120,2025-08-07
FOO_04,WH002,66,2025-08-07
FOO_04,WH003,144,2025-08-07
FOO_04,WH004,81,2025-08-07
FOO_05,WH001,482,2025-08-07
FOO_05,WH002,194,2025-08-07
FOO_05,WH003,100,2025-08-07
FOO_05,WH004,275,2025-08-07
FOO_06,WH001,337,2025-08-07
FOO_06,WH002,171,2025-08-07
FOO_06,WH003,87,2025-08-07
FOO_06,WH004,304,2025-08-07
FOO_07,WH001,137,2025-08-07
FOO_07,WH002,274,2025-08-07
FOO_07,WH003,318,2025-08-07
FOO_07,WH004,492,2025-08-07
FOO_08,WH001,50,2025-08-07
FOO_08,WH002,373,2025-08-07
FOO_08,WH003,331,2025-08-07
FOO_08,WH004,434,2025-08-07
FOO_09,WH001,26,2025-08-07
FOO_09,WH002,125,2025-08-07
FOO_09,WH003,499,2025-08-07
FOO_09,WH004,447,2025-08-07
JEW_00,WH001,449,2025-08-07
JEW_00,WH002,66,2025-08-07
JEW_00,WH003,344,2025-08-07
JEW_00,WH004,480,2025-08-07
JEW_01,WH001,16,2025-08-07
JEW_01,WH002,68,2025-08-07
JEW_01,WH003,293,2025-08-07
JEW_01,WH004,271,2025-08-07
JEW_02,WH001,32,2025-08-07
JEW_02,WH002,215,2025-08-07
JEW_02,WH003,468,2025-08-07
JEW_02,WH004,144,2025-08-07
JEW_03,WH001,142,2025-08-07
JEW_03,WH002,377,2025-08-07
JEW_03,WH003,124,2025-08-07
JEW_03,WH004,452,2025-08-07
JEW_04,WH001,67,2025-08-07
JEW_04,WH002,355,2025-08-07
JEW_04,WH003,139,2025-08-07
JEW_04,WH004,281,2025-08-07
JEW_05,WH001,299,2025-08-07
JEW_05,WH002,452,2025-08-07
JEW_05,WH003,22,2025-08-07
JEW_05,WH004,488,2025-08-07
JEW_06,WH001,402,2025-08-07
JEW_06,WH002,475,2025-08-07
JEW_06,WH003,66,2025-08-07
JEW_06,WH004,177,2025-08-07
JEW_07,WH001,230,2025-08-07
JEW_07,WH002,281,2025-08-07
JEW_07,WH003,409,2025-08-07
JEW_07,WH004,83,2025-08-07
JEW_08,WH001,185,2025-08-07
JEW_08,WH002,176,2025-08-07
JEW_08,WH003,189,2025-08-07
JEW_08,WH004,165,2025-08-07
JEW_09,WH001,28,2025-08-07
JEW_09,WH002,178,2025-08-07
JEW_09,WH003,253,2025-08-07
JEW_09,WH004,23,2025-08-07
MUS_00,WH001,370,2025-08-07
MUS_00,WH002,462,2025-08-07
MUS_00,WH003,230,2025-08-07
MUS_00,WH004,114,2025-08-07
MUS_01,WH001,429,2025-08-07
MUS_01,WH002,312,2025-08-07
MUS_01,WH003,240,2025-08-07
MUS_01,WH004,481,2025-08-07
MUS_02,WH001,20,2025-08-07
MUS_02,WH002,176,2025-08-07
MUS_02,WH003,358,2025-08-07
MUS_02,WH004,244,2025-08-07
MUS_03,WH001,211,2025-08-07
MUS_03,WH002,500,2025-08-07
MUS_03,WH003,141,2025-08-07
MUS_03,WH004,97,2025-08-07
MUS_04,WH001,344,2025-08-07
MUS_04,WH002,58,2025-08-07
MUS_04,WH003,123,2025-08-07
MUS_04,WH004,116,2025-08-07
MUS_05,WH001,47,2025-08-07
MUS_05,WH002,242,2025-08-07
MUS_05,WH003,418,2025-08-07
MUS_05,WH004,356,2025-08-07
MUS_06,WH001,173,2025-08-07
MUS_06,WH002,424,2025-08-07
MUS_06,WH003,233,2025-08-07
MUS_06,WH004,388,2025-08-07
MUS_07,WH001,357,2025-08-07
MUS_07,WH002,106,2025-08-07
MUS_07,WH003,116,2025-08-07
MUS_07,WH004,233,2025-08-07
MUS_08,WH001,366,2025-08-07
MUS_08,WH002,235,2025-08-07
MUS_08,WH003,155,2025-08-07
MUS_08,WH004,451,2025-08-07
MUS_09,WH001,214,2025-08-07
MUS_09,WH002,232,2025-08-07
MUS_09,WH003,356,2025-08-07
MUS_09,WH004,43,2025-08-07
OFF_00,WH001,244,2025-08-07
OFF_00,WH002,113,2025-08-07
OFF_00,WH003,470,2025-08-07
OFF_00,WH004,365,2025-08-07
OFF_01,WH001,414,2025-08-07
OFF_01,WH002,77,2025-08-07
OFF_01,WH003,149,2025-08-07
OFF_01,WH004,297,2025-08-07
OFF_02,WH001,135,2025-08-07
OFF_02,WH002,123,2025-08-07
OFF_02,WH003,211,2025-08-07
OFF_02,WH004,191,2025-08-07
OFF_03,WH001,218,2025-08-07
OFF_03,WH002,64,2025-08-07
OFF_03,WH003,98,2025-08-07
OFF_03,WH004,434,2025-08-07
OFF_04,WH001,391,2025-08-07
OFF_04,WH002,44,2025-08-07
OFF_04,WH003,213,2025-08-07
OFF_04,WH004,21,2025-08-07
OFF_05,WH001,132,2025-08-07
OFF_05,WH002,332,2025-08-07
OFF_05,WH003,332,2025-08-07
OFF_05,WH004,158,2025-08-07
OFF_06,WH001,355,2025-08-07
OFF_06,WH002,16,2025-08-07
OFF_06,WH003,111,2025-08-07
OFF_06,WH004,405,2025-08-07
OFF_07,WH001,446,2025-08-07
OFF_07,WH002,21,2025-08-07
OFF_07,WH003,419,2025-08-07
OFF_07,WH004,282,2025-08-07
OFF_08,WH001,72,2025-08-07
OFF_08,WH002,301,2025-08-07
OFF_08,WH003,275,2025-08-07
OFF_08,WH004,131,2025-08-07
OFF_09,WH001,283,2025-08-07
OFF_09,WH002,125,2025-08-07
OFF_09,WH003,285,2025-08-07
OFF_09,WH004,449,2025-08-07
BAB_00,WH001,193,2025-08-07
BAB_00,WH002,118,2025-08-07
BAB_00,WH003,310,2025-08-07
BAB_00,WH004,391,2025-08-07
BAB_01,WH001,416,2025-08-07
BAB_01,WH002,277,2025-08-07
BAB_01,WH003,398,2025-08-07
BAB_01,WH004,443,2025-08-07
BAB_02,WH001,252,2025-08-07
BAB_02,WH002,310,2025-08-07
BAB_02,WH003,313,2025-08-07
BAB_02,WH004,130,2025-08-07
BAB_03,WH001,253,2025-08-07
BAB_03,WH002,65,2025-08-07
BAB_03,WH003,312,2025-08-07
BAB_03,WH004,78,2025-08-07
BAB_04,WH001,422,2025-08-07
BAB_04,WH002,316,2025-08-07
BAB_04,WH003,54,2025-08-07
BAB_04,WH004,84,2025-08-07
BAB_05,WH001,98,2025-08-07
BAB_05,WH002,82,2025-08-07
BAB_05,WH003,445,2025-08-07
BAB_05,WH004,267,2025-08-07
BAB_06,WH001,256,2025-08-07
BAB_06,WH002,416,2025-08-07
BAB_06,WH003,180,2025-08-07
BAB_06,WH004,446,2025-08-07
BAB_07,WH001,249,2025-08-07
BAB_07,WH002,488,2025-08-07
BAB_07,WH003,383,2025-08-07
BAB_07,WH004,323,2025-08-07
BAB_08,WH001,438,2025-08-07
BAB_08,WH002,470,2025-08-07
BAB_08,WH003,217,2025-08-07
BAB_08,WH004,187,2025-08-07
BAB_09,WH001,141,2025-08-07
BAB_09,WH002,214,2025-08-07
BAB_09,WH003,397,2025-08-07
BAB_09,WH004,314,2025-08-07
PET_00,WH001,236,2025-08-07
PET_00,WH002,412,2025-08-07
PET_00,WH003,182,2025-08-07
PET_00,WH004,452,2025-08-07
PET_01,WH001,48,2025-08-07
PET_01,WH002,381,2025-08-07
PET_01,WH003,296,2025-08-07
PET_01,WH004,204,2025-08-07
PET_02,WH001,32,2025-08-07
PET_02,WH002,463,2025-08-07
PET_02,WH003,167,2025-08-07
PET_02,WH004,327,2025-08-07
PET_03,WH001,228,2025-08-07
PET_03,WH002,414,2025-08-07
PET_03,WH003,66,2025-08-07
PET_03,WH004,358,2025-08-07
PET_04,WH001,98,2025-08-07
PET_04,WH002,50,2025-08-07
PET_04,WH003,393,2025-08-07
PET_04,WH004,204,2025-08-07
PET_05,WH001,349,2025-08-07
PET_05,WH002,11,2025-08-07
PET_05,WH003,500,2025-08-07
PET_05,WH004,102,2025-08-07
PET_06,WH001,369,2025-08-07
PET_06,WH002,147,2025-08-07
PET_06,WH003,204,2025-08-07
PET_06,WH004,129,2025-08-07
PET_07,WH001,84,2025-08-07
PET_07,WH002,437,2025-08-07
PET_07,WH003,333,2025-08-07
PET_07,WH004,186,2025-08-07
PET_08,WH001,219,2025-08-07
PET_08,WH002,249,2025-08-07
PET_08,WH003,150,2025-08-07
PET_08,WH004,364,2025-08-07
PET_09,WH001,77,2025-08-07
PET_09,WH002,34,2025-08-07
PET_09,WH003,452,2025-08-07
PET_09,WH004,490,2025-08-07
TOO_00,WH001,48,2025-08-07
TOO_00,WH002,398,2025-08-07
TOO_00,WH003,465,2025-08-07
TOO_00,WH004,162,2025-08-07
TOO_01,WH001,49,2025-08-07
TOO_01,WH002,477,2025-08-07
TOO_01,WH003,421,2025-08-07
TOO_01,WH004,419,2025-08-07
TOO_02,WH001,23,2025-08-07
TOO_02,WH002,425,2025-08-07
TOO_02,WH003,395,2025-08-07
TOO_02,WH004,315,2025-08-07
TOO_03,WH001,193,2025-08-07
TOO_03,WH002,161,2025-08-07
TOO_03,WH003,345,2025-08-07
TOO_03,WH004,472,2025-08-07
TOO_04,WH001,313,2025-08-07
TOO_04,WH002,76,2025-08-07
TOO_04,WH003,314,2025-08-07
TOO_04,WH004,346,2025-08-07
TOO_05,WH001,105,2025-08-07
TOO_05,WH002,138,2025-08-07
TOO_05,WH003,474,2025-08-07
TOO_05,WH004,465,2025-08-07
TOO_06,WH001,162,2025-08-07
TOO_06,WH002,29,2025-08-07
TOO_06,WH003,84,2025-08-07
TOO_06,WH004,110,2025-08-07
TOO_07,WH001,396,2025-08-07
TOO_07,WH002,422,2025-08-07
TOO_07,WH003,254,2025-08-07
TOO_07,WH004,21,2025-08-07
TOO_08,WH001,199,2025-08-07
TOO_08,WH002,277,2025-08-07
TOO_08,WH003,469,2025-08-07
TOO_08,WH004,107,2025-08-07
TOO_09,WH001,301,2025-08-07
TOO_09,WH002,388,2025-08-07
TOO_09,WH003,357,2025-08-07
TOO_09,WH004,156,2025-08-07
